Date,City,Station_ID,Year,Month,Day,Season,Max_Temp_F,Min_Temp_F,Avg_Temp_F,Max_Temp_C,Min_Temp_C,Avg_Temp_C,Precipitation_in,Precipitation_mm,Snowfall_in,Snowfall_cm,Snow_Depth_in,Avg_Wind_Speed_mph,Avg_Wind_Speed_kmh,Max_Wind_Speed_mph,Fog_Present,Condition
2020-02-12,Los Angeles,USW00023174,2020,2,12,Winter,66,49,57.5,18.88888888888889,9.444444444444445,14.166666666666666,0.0,0.0,0.0,0.0,0.0,6.04,9.7204136,14.1,,Clear
2020-02-12,New York,USW00094728,2020,2,12,Winter,46,37,41.5,7.777777777777778,2.7777777777777777,5.277777777777778,0.13,3.302,0.0,0.0,0.0,5.37,8.6421558,16.1,    1,Rainy
2020-02-13,Chicago,USW00094846,2020,2,13,Winter,32,4,18.0,0.0,-15.555555555555555,-7.777777777777778,0.03,0.7619999999999999,1.5,3.81,3.1,12.3,19.794882,23.0,    1,Freezing
2020-02-13,Los Angeles,USW00023174,2020,2,13,Winter,66,51,58.5,18.88888888888889,10.555555555555555,14.722222222222221,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,16.1,    1,Clear
2020-02-13,New York,USW00094728,2020,2,13,Winter,44,37,40.5,6.666666666666667,2.7777777777777777,4.722222222222222,0.39,9.906,0.0,0.0,0.0,4.25,6.839695,14.1,    1,Rainy
2020-02-14,Chicago,USW00094846,2020,2,14,Winter,15,-2,6.5,-9.444444444444445,-18.88888888888889,-14.166666666666666,0.0,0.0,0.0,0.0,3.1,7.83,12.6011322,14.1,,Freezing
2020-02-14,Los Angeles,USW00023174,2020,2,14,Winter,66,50,58.0,18.88888888888889,10.0,14.444444444444445,0.0,0.0,0.0,0.0,0.0,6.26,10.074468399999999,16.1,,Clear
2020-02-14,New York,USW00094728,2020,2,14,Winter,40,18,29.0,4.444444444444445,-7.777777777777778,-1.6666666666666667,0.0,0.0,0.0,0.0,0.0,7.38,11.8769292,19.9,,Freezing
2020-02-15,Chicago,USW00094846,2020,2,15,Winter,33,7,20.0,0.5555555555555556,-13.88888888888889,-6.666666666666667,0.0,0.0,0.0,0.0,3.1,12.75,20.519085,23.9,,Freezing
2020-02-15,Los Angeles,USW00023174,2020,2,15,Winter,65,48,56.5,18.333333333333332,8.88888888888889,13.61111111111111,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,14.1,    1,Clear
2020-02-15,New York,USW00094728,2020,2,15,Winter,31,14,22.5,-0.5555555555555556,-10.0,-5.277777777777778,0.0,0.0,0.0,0.0,0.0,4.92,7.9179528,17.0,,Freezing
2020-02-16,Chicago,USW00094846,2020,2,16,Winter,43,20,31.5,6.111111111111111,-6.666666666666667,-0.2777777777777778,0.0,0.0,0.0,0.0,2.0,3.58,5.7614372000000005,8.1,    1,Freezing
2020-02-16,Los Angeles,USW00023174,2020,2,16,Winter,67,51,59.0,19.444444444444443,10.555555555555555,15.0,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,15.0,    1,Clear
2020-02-16,New York,USW00094728,2020,2,16,Winter,44,30,37.0,6.666666666666667,-1.1111111111111112,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,5.59,8.9962106,15.0,,Freezing
2020-02-17,Chicago,USW00094846,2020,2,17,Winter,41,28,34.5,5.0,-2.2222222222222223,1.3888888888888888,0.13,3.302,0.0,0.0,1.2,9.17,14.757647799999999,19.9,    1,Rainy
2020-02-17,Los Angeles,USW00023174,2020,2,17,Winter,65,50,57.5,18.333333333333332,10.0,14.166666666666666,0.0,0.0,0.0,0.0,0.0,5.59,8.9962106,13.0,    1,Clear
2020-02-17,New York,USW00094728,2020,2,17,Winter,51,38,44.5,10.555555555555555,3.3333333333333335,6.944444444444445,0.0,0.0,0.0,0.0,0.0,5.14,8.2720076,17.0,,Clear
2020-02-18,Chicago,USW00094846,2020,2,18,Winter,39,25,32.0,3.888888888888889,-3.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,13.65,21.967491,25.9,    1,Freezing
2020-02-18,Los Angeles,USW00023174,2020,2,18,Winter,68,55,61.5,20.0,12.777777777777779,16.38888888888889,0.0,0.0,0.0,0.0,0.0,7.16,11.522874400000001,16.1,    1,Clear
2020-02-18,New York,USW00094728,2020,2,18,Winter,47,38,42.5,8.333333333333334,3.3333333333333335,5.833333333333333,0.0,0.0,0.0,0.0,0.0,6.26,10.074468399999999,15.0,    1,Clear
2020-02-19,Chicago,USW00094846,2020,2,19,Winter,31,16,23.5,-0.5555555555555556,-8.88888888888889,-4.722222222222222,0.0,0.0,0.0,0.0,0.0,8.72,14.033444800000002,17.0,,Freezing
2020-02-19,Los Angeles,USW00023174,2020,2,19,Winter,66,58,62.0,18.88888888888889,14.444444444444445,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,13.0,,Clear
2020-02-19,New York,USW00094728,2020,2,19,Winter,48,32,40.0,8.88888888888889,0.0,4.444444444444445,0.0,0.0,0.0,0.0,0.0,7.38,11.8769292,17.0,    1,Clear
2020-02-20,Chicago,USW00094846,2020,2,20,Winter,25,9,17.0,-3.888888888888889,-12.777777777777779,-8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.95,14.403592999999999,17.0,,Freezing
2020-02-20,Los Angeles,USW00023174,2020,2,20,Winter,77,53,65.0,25.0,11.666666666666666,18.333333333333332,0.0,0.0,0.0,0.0,0.0,5.14,8.2720076,21.9,    1,Clear
2020-02-20,New York,USW00094728,2020,2,20,Winter,35,26,30.5,1.6666666666666667,-3.3333333333333335,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,15.0,,Freezing
2020-02-21,Chicago,USW00094846,2020,2,21,Winter,38,12,25.0,3.3333333333333335,-11.11111111111111,-3.888888888888889,0.0,0.0,0.0,0.0,0.0,12.75,20.519085,23.9,,Freezing
2020-02-21,Los Angeles,USW00023174,2020,2,21,Winter,78,56,67.0,25.555555555555557,13.333333333333334,19.444444444444443,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,16.1,,Clear
2020-02-21,New York,USW00094728,2020,2,21,Winter,35,20,27.5,1.6666666666666667,-6.666666666666667,-2.5,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,15.0,,Freezing
2020-02-22,Chicago,USW00094846,2020,2,22,Winter,51,28,39.5,10.555555555555555,-2.2222222222222223,4.166666666666667,0.0,0.0,0.0,0.0,0.0,13.65,21.967491,21.0,,Freezing
2020-02-22,Los Angeles,USW00023174,2020,2,22,Winter,66,57,61.5,18.88888888888889,13.88888888888889,16.38888888888889,0.0,0.0,0.0,0.0,0.0,8.72,14.033444800000002,19.9,,Clear
2020-02-22,New York,USW00094728,2020,2,22,Winter,50,30,40.0,10.0,-1.1111111111111112,4.444444444444445,0.0,0.0,0.0,0.0,0.0,6.26,10.074468399999999,14.1,,Freezing
2020-02-23,Chicago,USW00094846,2020,2,23,Winter,55,35,45.0,12.777777777777779,1.6666666666666667,7.222222222222222,0.0,0.0,0.0,0.0,0.0,10.51,16.9141634,17.0,,Clear
2020-02-23,Los Angeles,USW00023174,2020,2,23,Winter,65,55,60.0,18.333333333333332,12.777777777777779,15.555555555555555,0.0,0.0,0.0,0.0,0.0,6.93,11.1527262,15.0,,Clear
2020-02-23,New York,USW00094728,2020,2,23,Winter,56,39,47.5,13.333333333333334,3.888888888888889,8.61111111111111,0.0,0.0,0.0,0.0,0.0,4.47,7.1937498,13.0,,Clear
2020-02-24,Chicago,USW00094846,2020,2,24,Winter,43,35,39.0,6.111111111111111,1.6666666666666667,3.888888888888889,0.0,0.0,0.0,0.0,0.0,12.3,19.794882,21.9,,Clear
2020-02-24,Los Angeles,USW00023174,2020,2,24,Winter,66,51,58.5,18.88888888888889,10.555555555555555,14.722222222222221,0.0,0.0,0.0,0.0,0.0,6.04,9.7204136,17.0,,Clear
2020-02-24,New York,USW00094728,2020,2,24,Winter,62,41,51.5,16.666666666666668,5.0,10.833333333333334,0.0,0.0,0.0,0.0,0.0,2.91,4.6831794,12.1,,Clear
2020-02-25,Chicago,USW00094846,2020,2,25,Winter,41,33,37.0,5.0,0.5555555555555556,2.7777777777777777,0.06,1.5239999999999998,0.7,1.7779999999999998,0.0,23.26,37.433248400000004,32.0,    1,Clear
2020-02-25,Los Angeles,USW00023174,2020,2,25,Winter,79,51,65.0,26.11111111111111,10.555555555555555,18.333333333333332,0.0,0.0,0.0,0.0,0.0,4.92,7.9179528,14.1,,Clear
2020-02-25,New York,USW00094728,2020,2,25,Winter,53,46,49.5,11.666666666666666,7.777777777777778,9.722222222222221,0.14,3.556,0.0,0.0,0.0,3.8,6.115492,12.1,    1,Rainy
2020-02-26,Chicago,USW00094846,2020,2,26,Winter,33,26,29.5,0.5555555555555556,-3.3333333333333335,-1.3888888888888888,0.1,2.54,1.0,2.54,1.2,16.11,25.9264674,25.9,    1,Freezing
2020-02-26,Los Angeles,USW00023174,2020,2,26,Winter,81,55,68.0,27.22222222222222,12.777777777777779,20.0,0.0,0.0,0.0,0.0,0.0,4.25,6.839695,15.0,,Clear
2020-02-26,New York,USW00094728,2020,2,26,Winter,48,43,45.5,8.88888888888889,6.111111111111111,7.5,0.0,0.0,0.0,0.0,0.0,7.16,11.522874400000001,14.1,    1,Clear
2020-02-27,Chicago,USW00094846,2020,2,27,Winter,32,21,26.5,0.0,-6.111111111111111,-3.0555555555555554,0.0,0.0,0.0,0.0,1.2,9.84,15.8359056,19.9,,Freezing
2020-02-27,Los Angeles,USW00023174,2020,2,27,Winter,85,58,71.5,29.444444444444443,14.444444444444445,21.944444444444443,0.0,0.0,0.0,0.0,0.0,4.25,6.839695,14.1,,Clear
2020-02-27,New York,USW00094728,2020,2,27,Winter,43,31,37.0,6.111111111111111,-0.5555555555555556,2.7777777777777777,0.4,10.16,0.0,0.0,0.0,12.75,20.519085,28.0,    1,Rainy
2020-02-28,Chicago,USW00094846,2020,2,28,Winter,30,19,24.5,-1.1111111111111112,-7.222222222222222,-4.166666666666667,0.0,0.0,0.0,0.0,1.2,9.17,14.757647799999999,18.1,,Freezing
2020-02-28,Los Angeles,USW00023174,2020,2,28,Winter,87,62,74.5,30.555555555555557,16.666666666666668,23.61111111111111,0.0,0.0,0.0,0.0,0.0,6.04,9.7204136,16.1,,Hot
2020-02-28,New York,USW00094728,2020,2,28,Winter,42,29,35.5,5.555555555555555,-1.6666666666666667,1.9444444444444444,0.0,0.0,0.0,0.0,0.0,9.84,15.8359056,21.0,,Freezing
2020-02-29,Chicago,USW00094846,2020,2,29,Winter,37,17,27.0,2.7777777777777777,-8.333333333333334,-2.7777777777777777,0.0,0.0,0.0,0.0,0.0,8.95,14.403592999999999,14.1,,Freezing
2020-02-29,Los Angeles,USW00023174,2020,2,29,Winter,72,57,64.5,22.22222222222222,13.88888888888889,18.055555555555557,0.0,0.0,0.0,0.0,0.0,7.61,12.2470774,16.1,,Clear
2020-02-29,New York,USW00094728,2020,2,29,Winter,35,25,30.0,1.6666666666666667,-3.888888888888889,-1.1111111111111112,0.0,0.0,0.0,0.0,0.0,8.72,14.033444800000002,18.1,,Freezing
2020-03-01,Chicago,USW00094846,2020,3,1,Spring,60,30,45.0,15.555555555555555,-1.1111111111111112,7.222222222222222,0.0,0.0,0.0,0.0,0.0,12.97,20.8731398,23.9,,Freezing
2020-03-01,Los Angeles,USW00023174,2020,3,1,Spring,63,53,58.0,17.22222222222222,11.666666666666666,14.444444444444445,0.0,0.0,0.0,0.0,0.0,8.95,14.403592999999999,23.0,,Clear
2020-03-01,New York,USW00094728,2020,3,1,Spring,44,25,34.5,6.666666666666667,-3.888888888888889,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,6.04,9.7204136,15.0,,Freezing
2020-03-02,Chicago,USW00094846,2020,3,2,Spring,50,34,42.0,10.0,1.1111111111111112,5.555555555555555,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,14.1,,Clear
2020-03-02,Los Angeles,USW00023174,2020,3,2,Spring,76,51,63.5,24.444444444444443,10.555555555555555,17.5,0.0,0.0,0.0,0.0,0.0,7.83,12.6011322,18.1,,Clear
2020-03-02,New York,USW00094728,2020,3,2,Spring,58,40,49.0,14.444444444444445,4.444444444444445,9.444444444444445,0.0,0.0,0.0,0.0,0.0,6.49,10.4446166,15.0,,Clear
2020-03-03,Chicago,USW00094846,2020,3,3,Spring,49,32,40.5,9.444444444444445,0.0,4.722222222222222,0.0,0.0,0.0,0.0,0.0,11.41,18.3625694,25.9,,Clear
2020-03-03,Los Angeles,USW00023174,2020,3,3,Spring,80,59,69.5,26.666666666666668,15.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,8.72,14.033444800000002,18.1,,Clear
2020-03-03,New York,USW00094728,2020,3,3,Spring,59,49,54.0,15.0,9.444444444444445,12.222222222222221,0.26,6.604,0.0,0.0,0.0,6.04,9.7204136,19.9,    1,Rainy
2020-03-04,Chicago,USW00094846,2020,3,4,Spring,49,32,40.5,9.444444444444445,0.0,4.722222222222222,0.0,0.0,0.0,0.0,0.0,7.83,12.6011322,17.0,,Clear
2020-03-04,Los Angeles,USW00023174,2020,3,4,Spring,73,55,64.0,22.77777777777778,12.777777777777779,17.77777777777778,0.0,0.0,0.0,0.0,0.0,6.93,11.1527262,17.0,    1,Clear
2020-03-04,New York,USW00094728,2020,3,4,Spring,56,45,50.5,13.333333333333334,7.222222222222222,10.277777777777779,0.0,0.0,0.0,0.0,0.0,10.29,16.5601086,21.9,,Clear
2020-03-05,Chicago,USW00094846,2020,3,5,Spring,53,33,43.0,11.666666666666666,0.5555555555555556,6.111111111111111,0.0,0.0,0.0,0.0,0.0,14.32,23.045748800000002,28.0,,Clear
2020-03-05,Los Angeles,USW00023174,2020,3,5,Spring,67,56,61.5,19.444444444444443,13.333333333333334,16.38888888888889,0.0,0.0,0.0,0.0,0.0,7.38,11.8769292,18.1,    1,Clear
2020-03-05,New York,USW00094728,2020,3,5,Spring,51,39,45.0,10.555555555555555,3.888888888888889,7.222222222222222,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,15.0,,Clear
2020-03-06,Chicago,USW00094846,2020,3,6,Spring,40,28,34.0,4.444444444444445,-2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,14.32,23.045748800000002,28.0,,Freezing
2020-03-06,Los Angeles,USW00023174,2020,3,6,Spring,67,54,60.5,19.444444444444443,12.222222222222221,15.833333333333334,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,17.0,    1,Clear
2020-03-06,New York,USW00094728,2020,3,6,Spring,45,37,41.0,7.222222222222222,2.7777777777777777,5.0,0.37,9.398,0.0,0.0,0.0,7.61,12.2470774,17.0,    1,Rainy
2020-03-07,Chicago,USW00094846,2020,3,7,Spring,53,25,39.0,11.666666666666666,-3.888888888888889,3.888888888888889,0.0,0.0,0.0,0.0,0.0,10.74,17.2843116,21.0,,Freezing
2020-03-07,Los Angeles,USW00023174,2020,3,7,Spring,65,56,60.5,18.333333333333332,13.333333333333334,15.833333333333334,0.01,0.254,0.0,0.0,0.0,8.72,14.033444800000002,18.1,,Clear
2020-03-07,New York,USW00094728,2020,3,7,Spring,48,36,42.0,8.88888888888889,2.2222222222222223,5.555555555555555,0.0,0.0,0.0,0.0,0.0,7.61,12.2470774,17.0,,Clear
2020-03-08,Chicago,USW00094846,2020,3,8,Spring,67,42,54.5,19.444444444444443,5.555555555555555,12.5,0.0,0.0,0.0,0.0,0.0,16.55,26.634577,25.1,,Clear
2020-03-08,Los Angeles,USW00023174,2020,3,8,Spring,64,52,58.0,17.77777777777778,11.11111111111111,14.444444444444445,0.0,0.0,0.0,0.0,0.0,6.04,9.7204136,16.1,,Clear
2020-03-08,New York,USW00094728,2020,3,8,Spring,59,35,47.0,15.0,1.6666666666666667,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,15.0,,Clear
2020-03-09,Chicago,USW00094846,2020,3,9,Spring,57,48,52.5,13.88888888888889,8.88888888888889,11.38888888888889,0.83,21.081999999999997,0.0,0.0,0.0,15.66,25.2022644,29.1,    1,Rainy
2020-03-09,Los Angeles,USW00023174,2020,3,9,Spring,73,51,62.0,22.77777777777778,10.555555555555555,16.666666666666668,0.06,1.5239999999999998,0.0,0.0,0.0,6.49,10.4446166,23.9,,Clear
2020-03-09,New York,USW00094728,2020,3,9,Spring,72,47,59.5,22.22222222222222,8.333333333333334,15.277777777777779,0.0,0.0,0.0,0.0,0.0,7.38,11.8769292,15.0,,Clear
2020-03-10,Chicago,USW00094846,2020,3,10,Spring,51,35,43.0,10.555555555555555,1.6666666666666667,6.111111111111111,0.0,0.0,0.0,0.0,0.0,8.28,13.3253352,18.1,    1,Clear
2020-03-10,Los Angeles,USW00023174,2020,3,10,Spring,67,58,62.5,19.444444444444443,14.444444444444445,16.944444444444443,0.11,2.794,0.0,0.0,0.0,9.62,15.481850799999998,18.1,    1,Rainy
2020-03-10,New York,USW00094728,2020,3,10,Spring,65,54,59.5,18.333333333333332,12.222222222222221,15.277777777777779,0.0,0.0,0.0,0.0,0.0,7.61,12.2470774,17.0,,Clear
2020-03-11,Chicago,USW00094846,2020,3,11,Spring,45,36,40.5,7.222222222222222,2.2222222222222223,4.722222222222222,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,13.0,    1,Clear
2020-03-11,Los Angeles,USW00023174,2020,3,11,Spring,70,59,64.5,21.11111111111111,15.0,18.055555555555557,0.0,0.0,0.0,0.0,0.0,8.05,12.955187,14.1,,Clear
2020-03-11,New York,USW00094728,2020,3,11,Spring,57,43,50.0,13.88888888888889,6.111111111111111,10.0,0.0,0.0,0.0,0.0,0.0,4.7,7.563898,17.0,,Clear
2020-03-12,Chicago,USW00094846,2020,3,12,Spring,58,37,47.5,14.444444444444445,2.7777777777777777,8.61111111111111,0.01,0.254,0.0,0.0,0.0,10.74,17.2843116,28.0,    1,Clear
2020-03-12,Los Angeles,USW00023174,2020,3,12,Spring,62,56,59.0,16.666666666666668,13.333333333333334,15.0,1.06,26.924,0.0,0.0,0.0,5.59,8.9962106,23.9,    1,Rainy
2020-03-12,New York,USW00094728,2020,3,12,Spring,50,43,46.5,10.0,6.111111111111111,8.055555555555555,0.03,0.7619999999999999,0.0,0.0,0.0,5.14,8.2720076,12.1,    1,Clear
2020-03-13,Chicago,USW00094846,2020,3,13,Spring,50,34,42.0,10.0,1.1111111111111112,5.555555555555555,0.0,0.0,0.0,0.0,0.0,14.09,22.6756006,23.9,,Clear
2020-03-13,Los Angeles,USW00023174,2020,3,13,Spring,60,54,57.0,15.555555555555555,12.222222222222221,13.88888888888889,0.55,13.97,0.0,0.0,0.0,4.92,7.9179528,10.1,    1,Rainy
2020-03-13,New York,USW00094728,2020,3,13,Spring,70,45,57.5,21.11111111111111,7.222222222222222,14.166666666666666,0.26,6.604,0.0,0.0,0.0,8.72,14.033444800000002,21.0,    1,Rainy
2020-03-14,Chicago,USW00094846,2020,3,14,Spring,40,33,36.5,4.444444444444445,0.5555555555555556,2.5,0.01,0.254,0.0,0.0,0.0,12.3,19.794882,21.0,    1,Clear
2020-03-14,Los Angeles,USW00023174,2020,3,14,Spring,62,57,59.5,16.666666666666668,13.88888888888889,15.277777777777779,0.08,2.032,0.0,0.0,0.0,4.25,6.839695,16.1,    1,Clear
2020-03-14,New York,USW00094728,2020,3,14,Spring,57,43,50.0,13.88888888888889,6.111111111111111,10.0,0.0,0.0,0.0,0.0,0.0,7.38,11.8769292,18.1,,Clear
2020-03-15,Chicago,USW00094846,2020,3,15,Spring,42,31,36.5,5.555555555555555,-0.5555555555555556,2.5,0.0,0.0,0.0,0.0,0.0,10.07,16.2060538,18.1,,Freezing
2020-03-15,Los Angeles,USW00023174,2020,3,15,Spring,65,54,59.5,18.333333333333332,12.222222222222221,15.277777777777779,0.08,2.032,0.0,0.0,0.0,6.71,10.7986714,16.1,    1,Clear
2020-03-15,New York,USW00094728,2020,3,15,Spring,54,40,47.0,12.222222222222221,4.444444444444445,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.26,10.074468399999999,15.0,,Clear
2020-03-16,Chicago,USW00094846,2020,3,16,Spring,40,30,35.0,4.444444444444445,-1.1111111111111112,1.6666666666666667,0.04,1.016,0.0,0.0,0.0,5.14,8.2720076,10.1,    1,Freezing
2020-03-16,Los Angeles,USW00023174,2020,3,16,Spring,64,52,58.0,17.77777777777778,11.11111111111111,14.444444444444445,0.36,9.143999999999998,0.0,0.0,0.0,9.17,14.757647799999999,23.9,    1,Rainy
2020-03-16,New York,USW00094728,2020,3,16,Spring,45,33,39.0,7.222222222222222,0.5555555555555556,3.888888888888889,0.0,0.0,0.0,0.0,0.0,8.95,14.403592999999999,16.1,,Clear
2020-03-17,Chicago,USW00094846,2020,3,17,Spring,50,36,43.0,10.0,2.2222222222222223,6.111111111111111,0.0,0.0,0.0,0.0,0.0,7.83,12.6011322,16.1,    1,Clear
2020-03-17,Los Angeles,USW00023174,2020,3,17,Spring,61,47,54.0,16.11111111111111,8.333333333333334,12.222222222222221,0.05,1.27,,,0.0,6.93,11.1527262,14.1,,Clear
2020-03-17,New York,USW00094728,2020,3,17,Spring,54,41,47.5,12.222222222222221,5.0,8.61111111111111,0.16,4.064,0.0,0.0,0.0,4.25,6.839695,14.1,    1,Rainy
2020-03-18,Chicago,USW00094846,2020,3,18,Spring,46,39,42.5,7.777777777777778,3.888888888888889,5.833333333333333,0.29,7.365999999999999,0.0,0.0,0.0,6.93,11.1527262,15.0,    1,Rainy
2020-03-18,Los Angeles,USW00023174,2020,3,18,Spring,64,48,56.0,17.77777777777778,8.88888888888889,13.333333333333334,0.0,0.0,0.0,0.0,0.0,10.29,16.5601086,31.1,,Clear
2020-03-18,New York,USW00094728,2020,3,18,Spring,54,41,47.5,12.222222222222221,5.0,8.61111111111111,0.0,0.0,0.0,0.0,0.0,4.47,7.1937498,13.0,,Clear
2020-03-19,Chicago,USW00094846,2020,3,19,Spring,64,41,52.5,17.77777777777778,5.0,11.38888888888889,0.22,5.588,0.0,0.0,0.0,9.62,15.481850799999998,21.9,    1,Rainy
2020-03-19,Los Angeles,USW00023174,2020,3,19,Spring,62,52,57.0,16.666666666666668,11.11111111111111,13.88888888888889,0.02,0.508,0.0,0.0,0.0,6.71,10.7986714,16.1,,Clear
2020-03-19,New York,USW00094728,2020,3,19,Spring,52,41,46.5,11.11111111111111,5.0,8.055555555555555,0.93,23.622,0.0,0.0,0.0,4.7,7.563898,16.1,    1,Rainy
2020-03-20,Chicago,USW00094846,2020,3,20,Spring,63,31,47.0,17.22222222222222,-0.5555555555555556,8.333333333333334,0.06,1.5239999999999998,0.0,0.0,0.0,15.43,24.832116199999998,23.9,    1,Freezing
2020-03-20,Los Angeles,USW00023174,2020,3,20,Spring,66,51,58.5,18.88888888888889,10.555555555555555,14.722222222222221,0.0,0.0,0.0,0.0,0.0,7.83,12.6011322,14.1,,Clear
2020-03-20,New York,USW00094728,2020,3,20,Spring,77,47,62.0,25.0,8.333333333333334,16.666666666666668,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,18.1,    1,Clear
2020-03-21,Chicago,USW00094846,2020,3,21,Spring,35,26,30.5,1.6666666666666667,-3.3333333333333335,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,10.29,16.5601086,21.0,,Freezing
2020-03-21,Los Angeles,USW00023174,2020,3,21,Spring,66,55,60.5,18.88888888888889,12.777777777777779,15.833333333333334,0.0,0.0,0.0,0.0,0.0,7.61,12.2470774,16.1,,Clear
2020-03-21,New York,USW00094728,2020,3,21,Spring,65,40,52.5,18.333333333333332,4.444444444444445,11.38888888888889,0.0,0.0,0.0,0.0,0.0,7.83,12.6011322,16.1,,Clear
2020-03-22,Chicago,USW00094846,2020,3,22,Spring,37,26,31.5,2.7777777777777777,-3.3333333333333335,-0.2777777777777778,0.16,4.064,2.2,5.588000000000001,0.0,6.93,11.1527262,17.0,    1,Snowy
2020-03-22,Los Angeles,USW00023174,2020,3,22,Spring,70,52,61.0,21.11111111111111,11.11111111111111,16.11111111111111,1.73,43.942,0.0,0.0,0.0,8.05,12.955187,18.1,    1,Rainy
2020-03-22,New York,USW00094728,2020,3,22,Spring,45,33,39.0,7.222222222222222,0.5555555555555556,3.888888888888889,0.0,0.0,0.0,0.0,0.0,10.07,16.2060538,17.0,,Clear
2020-03-23,Chicago,USW00094846,2020,3,23,Spring,45,33,39.0,7.222222222222222,0.5555555555555556,3.888888888888889,0.05,1.27,1.0,2.54,3.1,4.7,7.563898,12.1,    1,Clear
2020-03-23,Los Angeles,USW00023174,2020,3,23,Spring,65,57,61.0,18.333333333333332,13.88888888888889,16.11111111111111,0.0,0.0,0.0,0.0,0.0,11.18,17.9924212,18.1,,Clear
2020-03-23,New York,USW00094728,2020,3,23,Spring,41,36,38.5,5.0,2.2222222222222223,3.611111111111111,1.16,29.463999999999995,0.0,0.0,0.0,9.17,14.757647799999999,19.9,    1,Rainy
2020-03-24,Chicago,USW00094846,2020,3,24,Spring,49,34,41.5,9.444444444444445,1.1111111111111112,5.277777777777778,0.0,0.0,0.0,0.0,0.0,6.49,10.4446166,13.0,    1,Clear
2020-03-24,Los Angeles,USW00023174,2020,3,24,Spring,65,53,59.0,18.333333333333332,11.666666666666666,15.0,0.0,0.0,0.0,0.0,0.0,9.62,15.481850799999998,23.0,,Clear
2020-03-24,New York,USW00094728,2020,3,24,Spring,55,36,45.5,12.777777777777779,2.2222222222222223,7.5,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,15.0,,Clear
2020-03-25,Chicago,USW00094846,2020,3,25,Spring,58,32,45.0,14.444444444444445,0.0,7.222222222222222,0.0,0.0,0.0,0.0,0.0,7.38,11.8769292,17.0,    1,Clear
2020-03-25,Los Angeles,USW00023174,2020,3,25,Spring,63,54,58.5,17.22222222222222,12.222222222222221,14.722222222222221,0.0,0.0,0.0,0.0,0.0,12.97,20.8731398,28.0,,Clear
2020-03-25,New York,USW00094728,2020,3,25,Spring,45,40,42.5,7.222222222222222,4.444444444444445,5.833333333333333,0.01,0.254,0.0,0.0,0.0,9.84,15.8359056,21.9,,Clear
2020-03-26,Chicago,USW00094846,2020,3,26,Spring,52,38,45.0,11.11111111111111,3.3333333333333335,7.222222222222222,0.0,0.0,0.0,0.0,0.0,10.74,17.2843116,18.1,    1,Clear
2020-03-26,Los Angeles,USW00023174,2020,3,26,Spring,62,49,55.5,16.666666666666668,9.444444444444445,13.055555555555555,0.0,0.0,0.0,0.0,0.0,13.65,21.967491,31.1,,Clear
2020-03-26,New York,USW00094728,2020,3,26,Spring,60,38,49.0,15.555555555555555,3.3333333333333335,9.444444444444445,0.0,0.0,0.0,0.0,0.0,4.47,7.1937498,14.1,,Clear
2020-03-27,Chicago,USW00094846,2020,3,27,Spring,50,37,43.5,10.0,2.7777777777777777,6.388888888888889,0.33,8.382,0.0,0.0,0.0,10.29,16.5601086,18.1,    1,Rainy
2020-03-27,Los Angeles,USW00023174,2020,3,27,Spring,64,51,57.5,17.77777777777778,10.555555555555555,14.166666666666666,0.0,0.0,0.0,0.0,0.0,11.41,18.3625694,23.9,,Clear
2020-03-27,New York,USW00094728,2020,3,27,Spring,69,50,59.5,20.555555555555557,10.0,15.277777777777779,0.0,0.0,0.0,0.0,0.0,4.92,7.9179528,13.0,,Clear
2020-03-28,Chicago,USW00094846,2020,3,28,Spring,67,44,55.5,19.444444444444443,6.666666666666667,13.055555555555555,1.48,37.592,0.0,0.0,0.0,9.17,14.757647799999999,28.0,    1,Rainy
2020-03-28,Los Angeles,USW00023174,2020,3,28,Spring,65,50,57.5,18.333333333333332,10.0,14.166666666666666,0.0,0.0,0.0,0.0,0.0,8.72,14.033444800000002,17.0,,Clear
